,SNP
b2488,0
b0559,0
b3033,1
b3337,1
b2058,0
b1623,1
b1826,0
b1954,0
b0467,1
b2836,1
b2145,0
b3428,1
b2782,1
b2378,1
b2517,1
b3415,1
b2360,1
b2426,1
b0741,0
b1523,0
b3333,1
b1261,1
b0367,1
b1766,1
b1697,0
b0261,1
b3710,1
b3129,0
b3433,0
b2802,1
b3442,1
b4249,1
b3205,1
b4219,1
b3261,1
b0060,1
b0624,1
b3915,0
b4165,0
b3614,1
b1864,1
b0493,1
b0704,0
b1851,1
b3593,1
b1462,0
b3951,1
b0702,0
b2768,1
b0459,1
b2586,1
b1336,1
b4421,1
b2061,1
b4315,1
b0611,1
b0543,0
b1501,1
b3521,1
b0129,0
b3421,1
b3117,0
b2934,1
b1082,1
b1256,1
b2964,1
b1069,1
b0050,0
b2099,0
b4526,0
b3959,1
b2701,1
b0904,1
b0957,1
b3011,0
b1165,0
b2984,0
b0545,1
b4225,0
b3588,1
b3657,0
b3312,1
b1344,1
b1207,1
b3811,0
b0530,0
b3434,1
b0780,1
b0665,0
b4173,1
b3223,1
b1714,1
b1541,0
b0010,1
b0677,1
b3739,1
b2498,1
b1164,0
b3799,0
b2308,0
b4067,0
b1587,1
b0555,1
b1013,0
b3392,1
b3146,1
b3636,1
b3828,1
b1646,1
b3798,0
b2051,1
b4120,1
b0993,1
b2202,1
b3977,0
b3579,0
b2324,1
b2480,0
b1616,1
b2711,1
b0565,1
b1700,0
b2328,0
b0006,1
b2576,1
b4169,1
b2272,1
b4188,0
b3786,1
b2331,0
b1884,1
b2570,1
b2374,1
b3551,1
b3864,0
b2807,0
b2968,0
b3187,1
b0020,0
b2757,0
b3582,1
b3795,1
b1796,1
b1662,1
b3507,1
b2295,1
b2256,1
b3962,1
b0486,1
b0211,1
b1352,0
b1610,1
b4354,1
b3722,1
b1392,1
b2402,0
b3019,1
b3539,1
b3800,1
b2682,1
b0804,0
b4469,1
b1384,0
b3723,1
b3413,1
b3677,1
b0099,1
b3230,1
b3583,1
b2315,1
b1486,1
b4072,1
b2166,1
b1554,1
b0465,1
b2234,1
b3673,1
b2137,1
b1507,0
b1112,0
b0154,1
b1512,0
b1457,1
b0345,1
b2225,0
b2898,1
b4394,0
b2557,1
b1116,1
b1760,1
b3832,1
b2572,0
b4084,1
b3128,1
b4379,1
b2942,1
b1383,1
b3280,0
b2174,1
b2072,1
b0069,1
b3873,1
b0700,1
b1334,1
b1775,1
b2213,1
b1321,1
b3215,1
b1221,1
b2018,1
b2048,0
b2687,1
b0794,1
b0975,1
b2918,0
b1353,1
b0594,1
b1977,0
b4058,1
b4267,1
b2177,1
b2420,1
b3989,1
b3904,1
b1993,1
b4078,1
b2694,0
b3202,1
b1915,0
b0689,0
b1565,0
b3304,0
b1630,1
b4302,1
b2558,1
b2366,1
b3980,0
b0913,1
b1237,0
b0117,1
b3810,0
b3274,0
b2027,1
b0480,1
b3032,1
b2327,1
b3909,0
b2454,0
b0146,1
b3008,0
b0969,1
b3897,0
b0750,0
b2952,1
b3422,1
b4086,1
b1125,0
b3890,0
b0393,1
b2037,1
b0890,1
b4135,0
b2507,1
b1562,0
b3894,1
b4258,0
b3208,1
b4512,0
b2245,1
b3181,0
b0340,1
b2147,1
b0288,1
b2987,1
b0588,1
b1134,0
b0102,1
b1741,1
b0846,1
b3790,0
b4261,1
b0252,1
b3629,1
b1232,1
b3637,0
b1497,1
b3738,1
b2013,1
b2936,1
b0131,1
b3985,1
b3288,1
b2487,1
b4546,0
b3461,1
b3183,0
b1519,1
b1244,1
b0182,1
b0158,1
b0971,0
b2008,1
b3143,1
b0452,1
b1811,0
b3238,1
b3224,1
b2843,1
b1150,1
b1225,0
b4179,1
b1580,1
b1061,0
b4368,0
b0468,1
b0228,1
b0383,1
b1332,0
b3037,1
b0849,1
b0358,0
b0617,1
b1491,1
b0430,1
b0147,0
b1348,1
b1337,1
b1961,1
b4279,1
b0128,1
b0175,0
b4611,0
b4428,0
b2107,0
b2471,1
b3057,0
b1666,0
b0630,1
b4313,1
b0106,1
b3783,1
b4438,0
b3387,1
b0311,1
b0809,1
b0497,1
b4318,1
b0110,1
b1399,1
b4095,1
b0116,1
b4212,0
b0828,1
b1068,1
b1640,1
b1704,1
b4202,0
b2311,0
b1422,1
b1423,1
b0141,1
b1688,1
b3309,1
b1397,1
b0762,0
b0148,1
b3501,0
b4244,0
b1645,1
b1443,1
b3727,1
b2086,0
b3293,1
b0244,0
b3055,0
b0980,0
b3121,1
b4134,0
b0867,1
b1324,1
b4094,0
b4061,1
b1550,0
b1199,1
b0423,1
b1415,1
b1626,0
b1859,0
b3366,0
b2279,0
b3784,1
b1674,0
b1000,1
b2406,1
b0903,1
b0208,1
b0097,1
b2626,1
b1702,1
b2101,1
b4257,1
b4231,1
b1676,1
b2847,1
b1249,1
b3572,1
b3426,1
b1158,0
b3888,1
b0215,1
b1022,1
b2669,1
b3509,0
b2618,1
b3821,1
b2352,1
b1865,0
b3152,1
b0767,1
b2153,1
b0944,1
b2871,1
b4201,1
b1078,0
b0013,1
b4473,1
b0577,0
b2047,1
b0793,1
b4424,0
b1651,0
b0396,1
b2276,1
b1003,0
b0889,1
b2066,0
b0645,0
b2091,0
b3025,1
b2997,1
b1717,1
b1874,1
b0487,1
b3494,0
b3891,0
b2212,1
b1906,0
b3080,1
b1793,0
b2672,1
b2044,1
b1485,1
b2246,1
b0994,1
b3983,0
b2094,0
b4196,1
b1768,0
b0682,1
b2188,0
b1836,0
b2179,1
b0930,1
b3239,1
b2209,1
b2385,0
b1673,1
b1815,1
b0838,1
b4009,0
b2173,1
b2714,0
b4215,1
b0250,1
b0713,0
b4363,0
b2219,1
b3324,0
b2865,1
b2896,1
b4006,1
b1079,1
b4053,1
b2600,1
b0759,1
b4407,0
b4387,1
b3684,1
b0533,1
b2467,1
b2009,1
b1490,1
b2332,1
b2729,1
b0863,1
b1123,0
b3592,1
b0227,1
b0409,1
b3022,0
b2514,1
b3457,0
b4461,1
b2365,1
b2079,1
b2939,0
b3973,1
b3150,1
b0091,1
b2317,0
b3473,1
b2502,1
b0375,0
b1791,1
b2513,1
b4133,1
b2966,0
b3027,1
b4137,0
b1825,1
b0798,1
b1127,1
b4324,0
b4437,0
b3879,0
b1990,1
b1960,0
b1621,1
b3072,1
b2882,1
b1837,1
b3177,0
b0651,1
b1609,1
b0188,0
b2349,1
b1785,1
b2161,1
b3417,1
b3928,1
b3219,1
b2839,1
b0157,0
b1683,1
b4309,0
b3565,1
b2548,1
b0179,1
b4090,1
b0634,1
b1668,1
b3176,0
b2448,0
b3540,1
b1053,1
b4323,1
b2473,1
b3537,0
b2550,1
b0997,1
b1858,1
b0639,0
b4278,0
b2967,0
b4426,0
b0847,1
b1925,0
b3462,1
b2877,1
b0404,1
b1750,1
b2830,1
b2171,1
b4074,1
b2481,0
b1728,0
b0462,1
b1365,1
b1677,1
b2483,0
b0315,0
b0283,0
b0686,0
b1296,1
b3557,1
b3950,1
b4031,0
b0398,1
b1400,1
b0209,1
b0092,0
b0062,1
b3178,1
b3346,0
b3554,0
b0654,1
b1175,1
b2727,1
b0170,1
b1308,1
b3851,0
b0965,1
b1701,1
b3830,1
b0864,1
b0513,1
b0556,1
b0435,0
b3619,0
b2686,1
b1306,0
b0484,1
b1739,1
b0757,1
b1130,1
b0072,0
b0390,1
b4353,0
b0453,1
b2029,1
b0956,1
b0629,1
b4259,0
b1293,1
b0253,1
b4011,0
b0818,1
b3834,0
b3173,1
b3212,1
b3947,1
b0064,1
b0525,1
b3495,1
b1420,0
b2579,0
b2309,1
b1129,1
b1460,0
b0694,1
b1781,1
b3498,1
b2838,1
b1242,0
b1060,1
b0320,1
b2404,0
b1722,1
b3660,0
b0238,1
b4096,1
b4001,1
b1896,1
b1813,1
b1827,1
b1328,1
b1957,0
b2258,1
b0524,1
b1905,1
b1536,0
b0730,1
b3734,1
b2024,0
b4070,1
b0280,1
b0304,1
b3720,1
b0312,1
b2489,0
b3708,1
b3513,1
b3714,1
b1356,1
b2491,1
b3938,1
b1024,1
b2948,1
b3740,1
b4222,0
b0772,1
b3069,0
b1945,1
b2164,0
b3956,1
b0402,1
b2646,1
b2635,0
b0605,0
b1162,1
b3191,0
b2736,1
b1612,1
b2382,1
b1035,1
b2963,0
b3522,0
b2472,1
b0896,1
b0093,0
b1517,1
b2329,1
b0421,1
b0756,1
b0160,1
b2563,1
b2004,1
b1817,0
b2878,1
b1878,0
b1246,1
b2933,1
b2370,1
b3115,1
b1043,0
b2310,1
b0498,0
b2319,0
b0145,0
b2702,0
b3545,0
b2207,0
b4232,0
b4533,1
b1927,1
b4153,1
b1784,1
b1600,1
b2063,1
b2492,1
b4063,1
b1544,0
b1952,1
b3168,1
b4125,1
b2306,1
b2533,1
b1951,1
b0774,1
b3481,1
b2725,1
b1987,1
b2384,1
b2255,1
b2789,0
b1632,1
b2181,0
b0431,1
b3769,0
b0120,0
b3567,1
b0466,0
b3432,1
b2631,1
b3771,0
b3228,1
b2140,1
b2199,0
b3088,1
b2278,0
b2424,1
b4463,1
b2223,1
b0918,0
b0454,0
b1099,1
b4333,1
b2695,0
b2752,0
b1628,0
b0973,1
b1601,1
b2052,1
b4039,0
b1660,1
b1188,1
b0736,1
b2073,1
b3576,0
b4567,0
b0425,1
b1732,1
b0892,1
b3813,1
b1685,0
b3352,1
b2203,1
b4252,1
b0364,1
b0979,1
b1166,0
b0040,1
b3687,0
b0554,1
b3193,1
b1924,1
b3449,1
b1832,1
b0071,1
b4539,0
b3151,1
b4057,0
b2155,1
b2297,1
b1955,1
b4151,0
b1227,1
b3320,0
b0660,1
b0193,1
b2169,1
b1667,0
b0668,0
b1153,0
b2758,0
b4371,1
b1788,1
b4175,1
b1713,1
b0003,0
b0440,0
b0279,0
b2396,0
b1557,1
b0196,1
b2666,1
b0753,1
b4685,0
b2785,1
b3144,1
b3453,1
b1327,1
b3882,1
b1388,1
b2437,1
b2364,1
b0234,1
b3943,1
b3096,1
b3040,1
b3114,0
b1033,1
b4243,1
b2130,1
b1679,0
b1822,1
b3340,1
b3880,1
b0884,1
b3396,1
b4010,0
b4220,1
b2705,1
b1618,1
b3244,1
b0321,1
b1703,1
b0631,0
b3886,1
b1528,1
b3142,0
b1883,1
b1770,0
b3382,1
b4121,1
b1489,1
b0166,1
b1211,1
b3110,1
b3581,1
b1531,1
b1556,0
b0221,1
b3002,0
b2519,1
b0820,1
b2136,1
b1484,0
b3691,1
b1586,1
b3809,0
b4482,0
b1186,1
b1257,1
b1937,1
b0416,1
b2556,1
b4327,0
b0441,1
b0606,1
b1132,1
b0590,1
b1572,0
b3276,0
b2222,0
b2421,1
b2232,1
b1828,1
b2919,0
b2149,1
b3326,1
b3190,0
b2776,1
b2998,0
b2026,1
b3447,1
b1816,1
b1481,0
b2449,0
b3175,0
b1564,0
b2275,1
b0887,1
b1185,1
b4349,1
b3012,0
b3615,1
b1877,1
b1444,1
b1595,1
b0294,1
b2105,0
b1726,1
b3807,0
b3874,1
b0649,1
b0523,0
b1939,0
b2937,1
b2754,1
b2388,1
b0202,0
b3149,1
b1922,0
b3535,1
b1607,1
b0771,1
b0347,1
b3935,1
b4422,0
b4164,0
b3910,1
b0652,1
b2398,1
b1193,0
b4454,0
b2002,0
b2813,1
b4704,0
b3330,1
b2429,1
b4475,1
b0534,0
b2544,1
b2700,1
b0226,1
b0893,1
b1959,1
b3654,1
b3275,0
b3678,1
b3644,1
b4097,1
b2769,1
b2229,1
b0180,1
b3718,1
b3349,0
b1840,1
b2887,0
b2554,1
b0908,1
b1559,1
b2187,0
b2904,0
b0829,1
b1360,1
b1109,0
b3301,0
b3130,1
b4296,0
b0917,1
b3994,1
b1469,1
b0268,1
b3073,1
b2395,1
b2765,1
b3905,1
b1585,1
b2573,0
b1845,1
b2185,0
b0614,1
b4345,1
b3942,1
b3209,1
b1286,1
b1691,1
b0942,0
b3237,0
b4360,1
b1611,1
b0290,0
b3281,1
b1450,0
b3661,0
b0446,1
b4106,1
b0650,1
b2020,1
b3157,0
b1659,1
b4046,1
b1716,0
b1767,0
b0351,1
b2266,1
